"","chr","coord","pwm","shape","score"
"26552","chr3",96547550,12.2057456970215,2.86666774749756,15.3403965399796
"26553","chr3",63570701,12.286280632019,1.8040497303009,14.0424882241447
"26554","chr3",8664689,15.5124168395996,0.488161116838455,13.3779743362893
"26555","chr3",127453932,14.2260694503784,0.893077552318573,13.8894867789666
"26563","chr3",31146117,12.8200874328613,1.53090715408325,14.0876405017473
"26564","chr3",121885123,13.4622535705566,4.49646759033203,17.9367297329773
"26566","chr3",132506327,15.1673717498779,1.0512181520462,15.316044424409
"26567","chr3",27461273,13.0301761627197,1.31316113471985,13.8410726240725
"26569","chr3",102702130,14.7704343795776,1.38993871212006,15.7504597956048
"26570","chr3",116033863,12.3499431610107,2.56224822998047,15.1504420617481
"26573","chr3",52257833,12.6086883544922,2.03499555587769,14.7234382527841
"26574","chr3",16311034,14.9530782699585,0.913442730903625,14.6836064263329
"26588","chr3",58655439,12.1538572311401,2.27258920669556,14.5972852653495
"26590","chr3",115936930,12.8122472763062,1.83070504665375,14.6121110078281
"26591","chr3",131212389,12.3793859481812,2.5377881526947,15.1513341530838
"26593","chr3",131286095,13.2021503448486,1.885861992836,15.0903665974363
"26595","chr3",116333409,13.7596426010132,1.11908638477325,14.0945309796496
"26596","chr3",54773799,14.7467031478882,1.56593430042267,16.0815900164221
"26599","chr3",121307764,15.4964714050293,2.05102872848511,17.6345800517981
"26601","chr3",126978955,14.5400676727295,0.829911887645721,13.9851507115787
"26619","chr3",69756652,15.7446355819702,1.07549643516541,15.9612687377312
"26622","chr3",95676925,13.8698139190674,1.69711768627167,15.4441524190645
"26640","chr3",84692997,12.3657999038696,1.48638355731964,13.545504659666
"26643","chr3",128002062,12.5826864242554,1.33092498779297,13.4335770775504
"26645","chr3",87508404,13.4426774978638,1.6720095872879,14.9726517348202
"26648","chr3",108178963,13.807933807373,0.902829885482788,13.5036775600371
"26652","chr3",34150239,13.8683748245239,1.00587999820709,13.8858251010706
"26655","chr3",9400352,13.8065605163574,3.06212115287781,17.1375308765318
"26669","chr3",129308285,13.1937856674194,1.80798089504242,14.956472122719
"26677","chr3",28165751,12.7985363006592,1.5610488653183,14.124122656805
"26678","chr3",144453812,16.05539894104,2.16222596168518,18.3506545360517
"26679","chr3",8594886,14.2253675460815,1.55294239521027,15.5354570249433
"26685","chr3",131320332,14.7765607833862,1.62571561336517,16.2229617595381
"26694","chr3",137991392,14.3480682373047,1.76174283027649,16.0336433704158
"26703","chr3",115661205,13.5453786849976,1.54273104667664,14.8358319230114
"26717","chr3",16025204,12.9967737197876,2.78115773200989,16.0412886789957
"26718","chr3",130818858,12.9967737197876,1.25169193744659,13.6649757462799
"26723","chr3",88592096,13.6496562957764,2.66527915000916,16.5674979629475
"26735","chr3",121550560,13.0801687240601,1.159428358078,13.5204665408507
"26738","chr3",89246364,14.9691514968872,0.679011404514313,13.8169154352806
"26753","chr3",87033588,15.4487104415894,2.90604591369629,18.6239692307011
"26758","chr3",22309170,15.4079132080078,2.62082242965698,18.2756890967863
"26775","chr3",88483775,14.0266933441162,1.1221935749054,14.3698345131663
"26786","chr3",89512416,14.6268110275269,2.46111536026001,17.3074469070523
"26789","chr3",79221829,14.3366689682007,1.04336392879486,14.463019457376
"26791","chr3",96278517,14.3090124130249,1.03217732906342,14.4032780716416
"26804","chr3",95517636,12.2407217025757,2.82804679870605,15.3349999701177
"26863","chr3",142640265,12.4597501754761,1.99891090393066,14.5212479296882
"26877","chr3",55222696,13.1264533996582,1.82148790359497,14.911293588569
"26879","chr3",133876502,11.1723051071167,3.03762030601501,14.4793642976502
"26881","chr3",80079951,11.5727062225342,1.88759291172028,13.4636531273906
"26895","chr3",88192398,12.5885181427002,2.07429575920105,14.760201808707
"26901","chr3",41042366,13.5375919342041,1.35317051410675,14.4378208080295
"26918","chr3",41348980,12.9941148757935,1.70701622962952,14.5857632811701
"26926","chr3",87749203,12.9462022781372,1.32994711399078,13.7949052320338
"26940","chr3",67352557,14.6868333816528,0.912311434745789,14.4136729267966
"26952","chr3",88087847,12.7445306777954,1.22484290599823,13.3481925478902
"26965","chr3",97231182,11.6633148193359,1.85247397422791,13.4983627832032
"26968","chr3",135402451,15.1001825332642,1.77476966381073,16.8076854353866
"26970","chr3",88010803,11.3905820846558,3.58047270774841,15.1870306875723
"26982","chr3",138198317,13.5506391525269,2.22109317779541,15.9258460116615
"26987","chr3",103223924,12.4758548736572,1.83815383911133,14.2878046521954
"26994","chr3",34232055,12.1398801803589,1.64514410495758,13.6216410615284
"27028","chr3",135281154,12.3567485809326,2.23477244377136,14.7502305875279
"27036","chr3",19522350,13.1892757415771,2.05501079559326,15.3331575590894
"27043","chr3",86122329,13.746150970459,1.02984261512756,13.8336764751243
"27046","chr3",145408239,13.746150970459,1.5979038476944,15.1411920211185
"27053","chr3",3751768,14.7341241836548,2.47147464752197,17.4272622018769
"27056","chr3",34647884,14.0415468215942,1.56422519683838,15.3731833352739
"27069","chr3",82365230,14.4411745071411,1.11389148235321,14.7622137530963
"27073","chr3",10009560,13.6245431900024,1.54174554347992,14.9130944504492
"27089","chr3",129932635,11.0237951278687,3.01696300506592,14.3105438556216
"27093","chr3",88027983,12.9754781723022,2.2682511806488,15.4132191850443
"27105","chr3",57843967,13.2720212936401,1.51520049571991,14.5088791096304
"27110","chr3",90582336,12.882098197937,2.82691144943237,15.9751812976178
"27118","chr3",27902032,11.5027132034302,2.3506236076355,14.0466287927898
"27120","chr3",158210198,11.5027132034302,1.93321585655212,13.4647450269747
"27265","chr3",33105984,13.333194732666,1.09502530097961,13.6033894731585
"27267","chr3",89599163,13.333194732666,1.41430854797363,14.3649541476136
"27282","chr3",154646886,13.9759559631348,4.09524774551392,18.1722383959143
"27284","chr3",89811018,14.4008016586304,1.01000988483429,14.4304474671356
"27303","chr3",104765206,14.0557680130005,2.72043395042419,17.0345751749354
"27308","chr3",59120692,13.6563243865967,1.79948318004608,15.4049882024863
"27310","chr3",154269911,11.4323062896729,2.86533641815186,14.5655744967212
"27314","chr3",105114494,11.9036502838135,2.03743577003479,14.0219671815491
"27318","chr3",56000458,14.112813949585,1.67780995368958,15.6530959220756
"27325","chr3",75879463,14.2945575714111,0.833043932914734,13.7508524440042
"27331","chr3",93547252,13.7043495178223,2.15513324737549,15.9898254588195
"27344","chr3",52262581,14.009467124939,1.17817509174347,14.4975060940543
"27349","chr3",95862029,11.6869859695435,3.36199069023132,15.2960325169877
"27372","chr3",81932998,13.3186569213867,1.23384130001068,13.944105569576
"27380","chr3",14381902,13.9876880645752,0.800672352313995,13.32601257
"27388","chr3",138518083,14.1602411270142,1.03984045982361,14.2765230460374
"27394","chr3",55411703,13.1300621032715,1.25391960144043,13.8035566786236
"27423","chr3",107233705,13.5684976577759,2.23583698272705,15.9633971662853
"27451","chr3",101304271,12.1928234100342,2.30328845977783,14.6761896671427
"27455","chr3",135886762,12.290283203125,1.6757230758667,13.826860729274
"27475","chr3",146058357,12.3453569412231,1.49266457557678,13.5376128029721
"27528","chr3",83798012,14.074520111084,1.23444867134094,14.7014335882918
"27546","chr3",131246458,11.2154989242554,2.00177717208862,13.2812615997344
"27566","chr3",51289291,13.3514833450317,1.69458115100861,14.9213698720531
"27583","chr3",90265099,12.3342475891113,1.46789860725403,13.4767045306047
"27587","chr3",68717528,12.8088788986206,1.35392439365387,13.7107655540154
"27605","chr3",28709916,13.1253356933594,2.08278632164001,15.3091777832708
"27608","chr3",41182469,13.8575420379639,1.43535792827606,14.9332740378885
"27657","chr3",89456882,10.5318613052368,2.72593927383423,13.5166858051077
"27661","chr3",58163927,12.2079315185547,1.75812745094299,13.8873922187858
"27663","chr3",100974085,12.6193237304688,2.20904898643494,14.9783464405076
"27668","chr3",116904362,11.909351348877,1.76322638988495,13.5974318903
"27706","chr3",141862979,11.9889974594116,2.01311564445496,14.0715717934727
"27737","chr3",89340672,12.42955493927,2.05164980888367,14.5685647610769
"27800","chr3",33956461,12.6161451339722,4.03514766693115,16.7684227618887
"27818","chr3",35693183,11.4564523696899,1.99964761734009,13.5190469150582
"27871","chr3",15264649,11.9387264251709,2.5034487247467,14.6701245715458
"27875","chr3",118428704,12.9965782165527,1.76248824596405,14.6834124576402
"27967","chr3",30592488,12.458664894104,1.38121175765991,13.4199432637407
"27975","chr3",55520681,12.774847984314,1.32885897159576,13.6211146542392
"27985","chr3",96545756,13.0511093139648,1.48705589771271,14.232160112743
"28059","chr3",94456607,13.20094871521,1.84567773342133,15.0250567793572
"28089","chr3",87031038,13.6297407150269,2.42280626296997,16.2636815325343
"28208","chr3",51375466,12.8422660827637,2.23238301277161,15.2325639483965
"28283","chr3",36640977,11.2818784713745,2.43226075172424,13.9274116576037
"28285","chr3",89617046,11.2818784713745,2.03374838829041,13.3948036620442
"28311","chr3",145937950,12.6534776687622,1.97232902050018,14.6751284875412
"28383","chr3",61268835,12.7939853668213,1.43217515945435,13.8631100420052
"28467","chr3",28007888,11.7434110641479,2.27741718292236,14.1931556797421
"28560","chr4",139330729,14.4221086502075,1.19006872177124,14.9400441284886
"28561","chr4",139877454,14.0306854248047,1.17492842674255,14.5105109454197
"28564","chr4",147960348,14.5853052139282,1.20829975605011,15.1484921507368
"28565","chr4",43925989,16.3935031890869,1.64664685726166,17.8779816606637
"28567","chr4",132546048,15.5559091567993,1.3367931842804,16.4198944698099
"28568","chr4",146483678,16.6819229125977,1.27770185470581,17.4113411785713
"28570","chr4",43906661,13.3621873855591,2.4176139831543,15.989742569353
"28574","chr4",135382517,15.5962972640991,1.89794313907623,17.5035203458847
"28575","chr4",137968360,15.9836626052856,1.35085666179657,16.8787975428579
"28576","chr4",70451909,14.8937368392944,1.19933593273163,15.4347605315382
"28578","chr4",152214264,15.5092353820801,2.90846800804138,18.6869739131063
"28580","chr4",120216115,15.5610980987549,1.15154659748077,15.9810929956574
"28585","chr4",132945694,16.5232906341553,2.64046359062195,19.4132896964379
"28587","chr4",125265760,14.9130296707153,2.25922966003418,17.338908831044
"28589","chr4",137724954,14.8705577850342,2.01970362663269,16.9628567440012
"28594","chr4",46202341,15.9329242706299,1.05892896652222,16.1033499005181
"28595","chr4",62889817,15.3242444992065,1.08263671398163,15.5605731697447
"28596","chr4",47122285,15.9357481002808,0.801960408687592,15.2788570308571
"28598","chr4",46375200,14.5755386352539,1.63833284378052,16.0449507663365
"28620","chr4",48779379,14.7585201263428,0.80869197845459,14.1265087991222
"28626","chr4",115903049,15.0098543167114,1.73504269123077,16.649974436975
"28628","chr4",131145702,15.2024297714233,0.735969841480255,14.2899505098906
"28629","chr4",14961043,16.4851493835449,0.977273225784302,16.4167237144529
"28631","chr4",151157134,17.7145309448242,2.23235988616943,20.1047979754401
"28632","chr4",137730295,17.5887451171875,2.89742708206177,20.7551631470297
"28635","chr4",149650620,15.5107803344727,0.515055596828461,13.5359629676202
"28640","chr4",84837170,13.6205348968506,0.897750914096832,13.2994870093165
"28644","chr4",32055305,15.2255001068115,2.1953182220459,17.5659643789453
"28645","chr4",119005165,14.9410591125488,1.41087126731873,15.9655758702988
"28646","chr4",123216969,16.01682472229,1.73715627193451,17.6605684663466
"28652","chr4",8598610,16.1590614318848,0.494703233242035,14.0642430745473
"28653","chr4",125132581,14.2342472076416,1.9717755317688,16.2550626365903
"28656","chr4",137857308,15.2468137741089,1.10472321510315,15.5432529316826
"28657","chr4",141577060,15.2468137741089,0.518521428108215,13.2919579918908
"28658","chr4",138319715,16.161111831665,2.53775310516357,18.9330189306939
"28662","chr4",114300537,14.9464883804321,1.9518438577652,16.9370632753836
"28664","chr4",152625147,16.0838871002197,1.02326440811157,16.1523392868338
"28665","chr4",151217085,15.240870475769,0.772028803825378,14.4707629840061
"28666","chr4",118612901,12.8255186080933,1.88347363471985,14.7099629316585
"28668","chr4",123219905,14.9935245513916,1.4101265668869,16.0164698334058
"28673","chr4",142005530,15.2252054214478,1.75033462047577,16.8914437922487
"28676","chr4",135014113,13.4359493255615,2.21239972114563,15.7994833630729
"28679","chr4",83520503,13.8489046096802,1.05183529853821,13.9993241791362
"28680","chr4",118612710,13.8489046096802,1.80164062976837,15.6011348374613
"28681","chr4",126332543,13.8489046096802,1.05552411079407,14.0097444066573
"28683","chr4",135709239,13.8489046096802,1.2224360704422,14.4467119516591
"28684","chr4",135823481,13.8489046096802,1.35037267208099,14.7429729425419
"28687","chr4",142254282,13.8489046096802,1.97229063510895,15.8704975003098
"28688","chr4",151232212,13.8489046096802,1.59432983398438,15.2372808079281
"28689","chr4",151499059,13.8489046096802,1.99950814247131,15.911291541133
"28706","chr4",117270424,13.9606456756592,1.02701926231384,14.0399999187587
"28707","chr4",143258780,17.1984024047852,1.95349013805389,19.1914867259989
"28711","chr4",21847555,13.4043111801147,1.52092325687408,14.6523895806414
"28712","chr4",22018106,13.4901361465454,1.03175377845764,13.5831801772889
"28716","chr4",122944569,13.5008955001831,1.19784820079803,14.0382247222681
"28720","chr4",134036135,15.6401319503784,0.999210059642792,15.6377798023061
"28721","chr4",137851651,14.8104591369629,1.36638796329498,15.739620212485
"28723","chr4",116827958,11.9480247497559,2.81166315078735,15.0250094783578
"28725","chr4",86957996,15.0644912719727,1.85139918327332,16.8978118206819
"28726","chr4",104911838,12.4353790283203,1.60113716125488,13.8364367599069
"28728","chr4",144429051,12.9291400909424,1.97307407855988,14.9519150682445
"28730","chr4",125231889,14.8389320373535,2.43733859062195,17.4906726940512
"28731","chr4",62561424,12.7487211227417,1.74345731735229,14.4032415741551
"28732","chr4",62697638,15.5267887115479,2.06405425071716,17.6837402180216
"28735","chr4",126086140,15.2962598800659,2.85164451599121,18.4152711350205
"28739","chr4",135396486,12.941032409668,1.44469773769379,14.0360693058267
"28741","chr4",142617863,13.0472774505615,2.05315065383911,15.1884638422499
"28742","chr4",86933214,15.0147314071655,0.813157796859741,14.3991116422395
"28743","chr4",8380847,13.0288915634155,4.12581014633179,17.2473044631682
"28745","chr4",89128242,12.4822559356689,1.88758254051208,14.373186486637
"28746","chr4",135508768,15.8267116546631,1.992546916008,17.878718080758
"28751","chr4",140763328,14.9826536178589,1.2383486032486,15.618955626999
"28753","chr4",120120444,15.4313125610352,0.670752227306366,14.2426503471247
"28756","chr4",135066917,15.3101854324341,0.52835750579834,13.411262517909
"28762","chr4",126745673,15.7189102172852,2.65841603279114,18.6290776106076
"28763","chr4",151331178,15.1120529174805,0.711357951164246,14.098334444688
"28765","chr4",100722691,15.0539245605469,0.951084733009338,14.9046491997398
"28769","chr4",133209581,13.8564882278442,1.08824491500854,14.1081955129344
"28771","chr4",137844863,14.7601108551025,1.41864538192749,15.8009832924635
"28777","chr4",133424308,14.2692947387695,2.78682661056519,17.319870472322
"28780","chr4",43672268,14.1036605834961,1.73126709461212,15.7372966410907
"28784","chr4",130960286,17.5076694488525,3.00912499427795,20.7866753515083
